kind	group	reqLevel	absX	absZ	level	id	name	fish
woodcut	Logs	0	3185	3707	0	1282	Dead tree	
woodcut	Logs	0	3186	3691	0	1282	Dead tree	
woodcut	Logs	0	3189	3688	0	1282	Dead tree	
woodcut	Logs	0	3190	3685	0	1282	Dead tree	
woodcut	Logs	0	3190	3692	0	1282	Dead tree	
woodcut	Logs	0	3192	3685	0	1282	Dead tree	
woodcut	Logs	0	3192	3688	0	1282	Dead tree	
woodcut	Logs	0	3192	3691	0	1282	Dead tree	
woodcut	Logs	0	3192	3693	0	1282	Dead tree	
woodcut	Logs	0	3193	3683	0	1282	Dead tree	
woodcut	Logs	0	3194	3688	0	1282	Dead tree	
woodcut	Logs	0	3194	3692	0	1282	Dead tree	
woodcut	Logs	0	3194	3693	0	1282	Dead tree	
woodcut	Logs	0	3195	3685	0	1282	Dead tree	
woodcut	Logs	0	3195	3690	0	1282	Dead tree	
woodcut	Logs	0	3196	3682	0	1282	Dead tree	
woodcut	Logs	0	3196	3686	0	1282	Dead tree	
woodcut	Logs	0	3196	3693	0	1282	Dead tree	
woodcut	Logs	0	3197	3680	0	1282	Dead tree	
woodcut	Logs	0	3197	3688	0	1282	Dead tree	
woodcut	Logs	0	3197	3691	0	1282	Dead tree	
woodcut	Logs	0	3191	3687	0	1283	Dead tree	
woodcut	Logs	0	3191	3690	0	1283	Dead tree	
woodcut	Logs	0	3194	3687	0	1283	Dead tree	
woodcut	Logs	0	3198	3690	0	1283	Dead tree	
woodcut	Logs	0	3146	3655	0	1286	Dead tree	
woodcut	Logs	0	3146	3658	0	1286	Dead tree	
woodcut	Logs	0	3149	3658	0	1286	Dead tree	
woodcut	Logs	0	3151	3657	0	1286	Dead tree	
woodcut	Logs	0	3151	3686	0	1286	Dead tree	
woodcut	Logs	0	3152	3651	0	1286	Dead tree	
woodcut	Logs	0	3152	3664	0	1286	Dead tree	
woodcut	Logs	0	3153	3657	0	1286	Dead tree	
woodcut	Logs	0	3155	3653	0	1286	Dead tree	
woodcut	Logs	0	3155	3661	0	1286	Dead tree	
woodcut	Logs	0	3158	3687	0	1286	Dead tree	
woodcut	Logs	0	3158	3698	0	1286	Dead tree	
woodcut	Logs	0	3160	3651	0	1286	Dead tree	
woodcut	Logs	0	3160	3703	0	1286	Dead tree	
woodcut	Logs	0	3164	3657	0	1286	Dead tree	
woodcut	Logs	0	3166	3654	0	1286	Dead tree	
woodcut	Logs	0	3166	3658	0	1286	Dead tree	
woodcut	Logs	0	3167	3661	0	1286	Dead tree	
woodcut	Logs	0	3170	3651	0	1286	Dead tree	
woodcut	Logs	0	3170	3661	0	1286	Dead tree	
woodcut	Logs	0	3170	3703	0	1286	Dead tree	
woodcut	Logs	0	3172	3653	0	1286	Dead tree	
woodcut	Logs	0	3175	3661	0	1286	Dead tree	
woodcut	Logs	0	3179	3665	0	1286	Dead tree	
woodcut	Logs	0	3180	3662	0	1286	Dead tree	
woodcut	Logs	0	3180	3697	0	1286	Dead tree	
woodcut	Logs	0	3181	3702	0	1286	Dead tree	
woodcut	Logs	0	3181	3709	0	1286	Dead tree	
woodcut	Logs	0	3182	3655	0	1286	Dead tree	
woodcut	Logs	0	3182	3658	0	1286	Dead tree	
woodcut	Logs	0	3192	3706	0	1286	Dead tree	
woodcut	Logs	0	3144	3682	0	1383	Dead tree	
woodcut	Logs	0	3145	3661	0	1383	Dead tree	
woodcut	Logs	0	3147	3656	0	1383	Dead tree	
woodcut	Logs	0	3147	3664	0	1383	Dead tree	
woodcut	Logs	0	3147	3679	0	1383	Dead tree	
woodcut	Logs	0	3147	3688	0	1383	Dead tree	
woodcut	Logs	0	3149	3683	0	1383	Dead tree	
woodcut	Logs	0	3150	3653	0	1383	Dead tree	
woodcut	Logs	0	3153	3662	0	1383	Dead tree	
woodcut	Logs	0	3153	3686	0	1383	Dead tree	
woodcut	Logs	0	3154	3654	0	1383	Dead tree	
woodcut	Logs	0	3155	3681	0	1383	Dead tree	
woodcut	Logs	0	3155	3691	0	1383	Dead tree	
woodcut	Logs	0	3157	3657	0	1383	Dead tree	
woodcut	Logs	0	3160	3690	0	1383	Dead tree	
woodcut	Logs	0	3162	3699	0	1383	Dead tree	
woodcut	Logs	0	3162	3702	0	1383	Dead tree	
woodcut	Logs	0	3162	3704	0	1383	Dead tree	
woodcut	Logs	0	3163	3652	0	1383	Dead tree	
woodcut	Logs	0	3165	3705	0	1383	Dead tree	
woodcut	Logs	0	3166	3650	0	1383	Dead tree	
woodcut	Logs	0	3166	3698	0	1383	Dead tree	
woodcut	Logs	0	3167	3700	0	1383	Dead tree	
woodcut	Logs	0	3168	3676	0	1383	Dead tree	
woodcut	Logs	0	3168	3703	0	1383	Dead tree	
woodcut	Logs	0	3169	3656	0	1383	Dead tree	
woodcut	Logs	0	3172	3695	0	1383	Dead tree	
woodcut	Logs	0	3172	3704	0	1383	Dead tree	
woodcut	Logs	0	3174	3652	0	1383	Dead tree	
woodcut	Logs	0	3174	3709	0	1383	Dead tree	
woodcut	Logs	0	3176	3707	0	1383	Dead tree	
woodcut	Logs	0	3177	3663	0	1383	Dead tree	
woodcut	Logs	0	3178	3657	0	1383	Dead tree	
woodcut	Logs	0	3178	3699	0	1383	Dead tree	
woodcut	Logs	0	3178	3706	0	1383	Dead tree	
woodcut	Logs	0	3179	3689	0	1383	Dead tree	
woodcut	Logs	0	3179	3700	0	1383	Dead tree	
woodcut	Logs	0	3180	3686	0	1383	Dead tree	
woodcut	Logs	0	3180	3704	0	1383	Dead tree	
woodcut	Logs	0	3182	3664	0	1383	Dead tree	
woodcut	Logs	0	3182	3707	0	1383	Dead tree	
woodcut	Logs	0	3183	3661	0	1383	Dead tree	
woodcut	Logs	0	3183	3678	0	1383	Dead tree	
woodcut	Logs	0	3183	3691	0	1383	Dead tree	
woodcut	Logs	0	3184	3665	0	1383	Dead tree	
woodcut	Logs	0	3184	3685	0	1383	Dead tree	
woodcut	Logs	0	3184	3705	0	1383	Dead tree	
woodcut	Logs	0	3184	3710	0	1383	Dead tree	
woodcut	Logs	0	3185	3659	0	1383	Dead tree	
woodcut	Logs	0	3186	3710	0	1383	Dead tree	
woodcut	Logs	0	3187	3705	0	1383	Dead tree	
woodcut	Logs	0	3188	3709	0	1383	Dead tree	
woodcut	Logs	0	3156	3757	0	1282	Dead tree	
woodcut	Logs	0	3161	3762	0	1282	Dead tree	
woodcut	Logs	0	3168	3767	0	1282	Dead tree	
woodcut	Logs	0	3194	3716	0	1282	Dead tree	
woodcut	Logs	0	3138	3762	0	1286	Dead tree	
woodcut	Logs	0	3142	3761	0	1286	Dead tree	
woodcut	Logs	0	3150	3758	0	1286	Dead tree	
woodcut	Logs	0	3153	3760	0	1286	Dead tree	
woodcut	Logs	0	3155	3720	0	1286	Dead tree	
woodcut	Logs	0	3163	3761	0	1286	Dead tree	
woodcut	Logs	0	3166	3766	0	1286	Dead tree	
woodcut	Logs	0	3166	3770	0	1286	Dead tree	
woodcut	Logs	0	3166	3774	0	1286	Dead tree	
woodcut	Logs	0	3185	3714	0	1286	Dead tree	
woodcut	Logs	0	3193	3716	0	1286	Dead tree	
woodcut	Logs	0	3197	3713	0	1286	Dead tree	
woodcut	Logs	0	3198	3719	0	1286	Dead tree	
woodcut	Logs	0	3137	3736	0	1383	Dead tree	
woodcut	Logs	0	3138	3732	0	1383	Dead tree	
woodcut	Logs	0	3139	3726	0	1383	Dead tree	
woodcut	Logs	0	3140	3720	0	1383	Dead tree	
woodcut	Logs	0	3144	3724	0	1383	Dead tree	
woodcut	Logs	0	3144	3759	0	1383	Dead tree	
woodcut	Logs	0	3145	3745	0	1383	Dead tree	
woodcut	Logs	0	3148	3759	0	1383	Dead tree	
woodcut	Logs	0	3153	3756	0	1383	Dead tree	
woodcut	Logs	0	3153	3758	0	1383	Dead tree	
woodcut	Logs	0	3157	3755	0	1383	Dead tree	
woodcut	Logs	0	3158	3756	0	1383	Dead tree	
woodcut	Logs	0	3158	3764	0	1383	Dead tree	
woodcut	Logs	0	3159	3759	0	1383	Dead tree	
woodcut	Logs	0	3159	3761	0	1383	Dead tree	
woodcut	Logs	0	3160	3771	0	1383	Dead tree	
woodcut	Logs	0	3162	3720	0	1383	Dead tree	
woodcut	Logs	0	3162	3765	0	1383	Dead tree	
woodcut	Logs	0	3163	3775	0	1383	Dead tree	
woodcut	Logs	0	3164	3765	0	1383	Dead tree	
woodcut	Logs	0	3165	3773	0	1383	Dead tree	
woodcut	Logs	0	3166	3746	0	1383	Dead tree	
woodcut	Logs	0	3168	3772	0	1383	Dead tree	
woodcut	Logs	0	3169	3723	0	1383	Dead tree	
woodcut	Logs	0	3170	3767	0	1383	Dead tree	
woodcut	Logs	0	3170	3770	0	1383	Dead tree	
woodcut	Logs	0	3176	3713	0	1383	Dead tree	
woodcut	Logs	0	3177	3723	0	1383	Dead tree	
woodcut	Logs	0	3177	3746	0	1383	Dead tree	
woodcut	Logs	0	3178	3750	0	1383	Dead tree	
woodcut	Logs	0	3180	3713	0	1383	Dead tree	
woodcut	Logs	0	3182	3712	0	1383	Dead tree	
woodcut	Logs	0	3184	3715	0	1383	Dead tree	
woodcut	Logs	0	3187	3713	0	1383	Dead tree	
woodcut	Logs	0	3188	3736	0	1383	Dead tree	
woodcut	Logs	0	3188	3741	0	1383	Dead tree	
woodcut	Logs	0	3191	3714	0	1383	Dead tree	
woodcut	Logs	0	3192	3713	0	1383	Dead tree	
woodcut	Logs	0	3195	3719	0	1383	Dead tree	
woodcut	Logs	0	3196	3715	0	1383	Dead tree	
woodcut	Logs	0	3197	3717	0	1383	Dead tree	
woodcut	Charcoal	0	3190	3768	0	1384	Dead tree	
woodcut	Charcoal	0	3191	3763	0	1384	Dead tree	
woodcut	Charcoal	0	3195	3767	0	1384	Dead tree	
woodcut	Charcoal	0	3199	3767	0	1384	Dead tree	
woodcut	Logs	0	3138	3832	0	1286	Dead tree	
woodcut	Logs	0	3153	3837	0	1286	Dead tree	
woodcut	Logs	0	3154	3821	0	1286	Dead tree	
woodcut	Logs	0	3159	3784	0	1286	Dead tree	
woodcut	Logs	0	3145	3838	0	1383	Dead tree	
woodcut	Logs	0	3154	3828	0	1383	Dead tree	
woodcut	Logs	0	3155	3810	0	1383	Dead tree	
woodcut	Logs	0	3165	3779	0	1383	Dead tree	
woodcut	Logs	0	3171	3777	0	1383	Dead tree	
woodcut	Charcoal	0	3164	3811	0	1384	Dead tree	
woodcut	Charcoal	0	3164	3819	0	1384	Dead tree	
woodcut	Charcoal	0	3166	3801	0	1384	Dead tree	
woodcut	Charcoal	0	3168	3829	0	1384	Dead tree	
woodcut	Charcoal	0	3169	3788	0	1384	Dead tree	
woodcut	Charcoal	0	3169	3795	0	1384	Dead tree	
woodcut	Charcoal	0	3169	3837	0	1384	Dead tree	
woodcut	Charcoal	0	3171	3785	0	1384	Dead tree	
woodcut	Charcoal	0	3171	3831	0	1384	Dead tree	
woodcut	Charcoal	0	3172	3792	0	1384	Dead tree	
woodcut	Charcoal	0	3175	3789	0	1384	Dead tree	
woodcut	Charcoal	0	3177	3796	0	1384	Dead tree	
woodcut	Charcoal	0	3180	3789	0	1384	Dead tree	
woodcut	Charcoal	0	3182	3781	0	1384	Dead tree	
woodcut	Charcoal	0	3182	3786	0	1384	Dead tree	
woodcut	Charcoal	0	3183	3817	0	1384	Dead tree	
woodcut	Charcoal	0	3184	3812	0	1384	Dead tree	
woodcut	Charcoal	0	3185	3784	0	1384	Dead tree	
woodcut	Charcoal	0	3186	3779	0	1384	Dead tree	
woodcut	Charcoal	0	3186	3787	0	1384	Dead tree	
woodcut	Charcoal	0	3188	3787	0	1384	Dead tree	
woodcut	Charcoal	0	3188	3795	0	1384	Dead tree	
woodcut	Charcoal	0	3189	3783	0	1384	Dead tree	
woodcut	Charcoal	0	3189	3792	0	1384	Dead tree	
woodcut	Charcoal	0	3190	3781	0	1384	Dead tree	
woodcut	Charcoal	0	3190	3789	0	1384	Dead tree	
woodcut	Charcoal	0	3191	3784	0	1384	Dead tree	
woodcut	Charcoal	0	3191	3811	0	1384	Dead tree	
woodcut	Charcoal	0	3192	3787	0	1384	Dead tree	
woodcut	Charcoal	0	3192	3790	0	1384	Dead tree	
woodcut	Charcoal	0	3193	3779	0	1384	Dead tree	
woodcut	Charcoal	0	3194	3783	0	1384	Dead tree	
woodcut	Charcoal	0	3194	3824	0	1384	Dead tree	
woodcut	Charcoal	0	3195	3786	0	1384	Dead tree	
woodcut	Charcoal	0	3195	3790	0	1384	Dead tree	
woodcut	Charcoal	0	3195	3791	0	1384	Dead tree	
woodcut	Charcoal	0	3196	3780	0	1384	Dead tree	
woodcut	Charcoal	0	3197	3795	0	1384	Dead tree	
woodcut	Charcoal	0	3197	3818	0	1384	Dead tree	
woodcut	Charcoal	0	3197	3833	0	1384	Dead tree	
woodcut	Charcoal	0	3198	3788	0	1384	Dead tree	
woodcut	Logs	0	3159	3883	0	1383	Dead tree	
woodcut	Logs	0	3168	3876	0	1383	Dead tree	
woodcut	Logs	0	3169	3896	0	1383	Dead tree	
woodcut	Logs	0	3179	3887	0	1383	Dead tree	
woodcut	Charcoal	0	3140	3847	0	1384	Dead tree	
woodcut	Charcoal	0	3141	3866	0	1384	Dead tree	
woodcut	Charcoal	0	3141	3896	0	1384	Dead tree	
woodcut	Charcoal	0	3147	3889	0	1384	Dead tree	
woodcut	Charcoal	0	3153	3859	0	1384	Dead tree	
woodcut	Charcoal	0	3157	3845	0	1384	Dead tree	
woodcut	Charcoal	0	3158	3898	0	1384	Dead tree	
woodcut	Charcoal	0	3159	3872	0	1384	Dead tree	
woodcut	Charcoal	0	3162	3848	0	1384	Dead tree	
woodcut	Charcoal	0	3173	3861	0	1384	Dead tree	
woodcut	Charcoal	0	3176	3871	0	1384	Dead tree	
woodcut	Charcoal	0	3185	3895	0	1384	Dead tree	
woodcut	Charcoal	0	3186	3879	0	1384	Dead tree	
woodcut	Charcoal	0	3191	3887	0	1384	Dead tree	
woodcut	Charcoal	0	3195	3865	0	1384	Dead tree	
woodcut	Charcoal	0	3196	3896	0	1384	Dead tree	
woodcut	Charcoal	0	3138	3914	0	1384	Dead tree	
woodcut	Charcoal	0	3138	3927	0	1384	Dead tree	
woodcut	Charcoal	0	3139	3939	0	1384	Dead tree	
woodcut	Charcoal	0	3143	3943	0	1384	Dead tree	
woodcut	Charcoal	0	3145	3948	0	1384	Dead tree	
woodcut	Charcoal	0	3147	3908	0	1384	Dead tree	
woodcut	Charcoal	0	3148	3956	0	1384	Dead tree	
woodcut	Charcoal	0	3151	3932	0	1384	Dead tree	
woodcut	Charcoal	0	3156	3928	0	1384	Dead tree	
woodcut	Charcoal	0	3156	3938	0	1384	Dead tree	
woodcut	Charcoal	0	3157	3946	0	1384	Dead tree	
woodcut	Charcoal	0	3162	3907	0	1384	Dead tree	
woodcut	Charcoal	0	3164	3945	0	1384	Dead tree	
woodcut	Charcoal	0	3172	3932	0	1384	Dead tree	
woodcut	Charcoal	0	3173	3922	0	1384	Dead tree	
woodcut	Charcoal	0	3173	3941	0	1384	Dead tree	
woodcut	Charcoal	0	3173	3955	0	1384	Dead tree	
woodcut	Charcoal	0	3176	3911	0	1384	Dead tree	
woodcut	Charcoal	0	3176	3949	0	1384	Dead tree	
woodcut	Charcoal	0	3178	3921	0	1384	Dead tree	
woodcut	Charcoal	0	3179	3934	0	1384	Dead tree	
woodcut	Charcoal	0	3184	3910	0	1384	Dead tree	
woodcut	Charcoal	0	3185	3925	0	1384	Dead tree	
woodcut	Charcoal	0	3186	3943	0	1384	Dead tree	
woodcut	Charcoal	0	3187	3917	0	1384	Dead tree	
woodcut	Charcoal	0	3188	3934	0	1384	Dead tree	
woodcut	Charcoal	0	3190	3906	0	1384	Dead tree	
woodcut	Charcoal	0	3193	3919	0	1384	Dead tree	
woodcut	Charcoal	0	3195	3908	0	1384	Dead tree	
woodcut	Charcoal	0	3196	3924	0	1384	Dead tree	
woodcut	Logs	0	3200	9556	0	1276	Tree	
woodcut	Logs	0	3204	9578	0	1276	Tree	
woodcut	Logs	0	3210	9575	0	1276	Tree	
woodcut	Logs	0	3215	9571	0	1276	Tree	
woodcut	Logs	0	3238	9575	0	1276	Tree	
woodcut	Logs	0	3239	9570	0	1276	Tree	
woodcut	Logs	0	3247	9593	0	1276	Tree	
woodcut	Logs	0	3249	9593	0	1276	Tree	
woodcut	Logs	0	3255	9586	0	1276	Tree	
woodcut	Logs	0	3258	9579	0	1276	Tree	
woodcut	Logs	0	3202	9581	0	1278	Tree	
woodcut	Logs	0	3204	9560	0	1278	Tree	
woodcut	Logs	0	3206	9566	0	1278	Tree	
woodcut	Oak logs	15	3241	9555	0	1281	Oak	
woodcut	Oak logs	15	3242	9542	0	1281	Oak	
woodcut	Oak logs	15	3254	9541	0	1281	Oak	
woodcut	Oak logs	15	3257	9576	0	1281	Oak	
woodcut	Logs	0	3216	9586	0	1286	Dead tree	
woodcut	Logs	0	3216	9591	0	1286	Dead tree	
woodcut	Logs	0	3218	9592	0	1286	Dead tree	
woodcut	Logs	0	3224	9585	0	1286	Dead tree	
woodcut	Logs	0	3224	9590	0	1286	Dead tree	
woodcut	Logs	0	3225	9585	0	1286	Dead tree	
woodcut	Yew logs	60	3233	9546	0	1309	Yew	
woodcut	Yew logs	60	3238	9565	0	1309	Yew	
woodcut	Yew logs	60	3259	9544	0	1309	Yew	
woodcut	Logs	0	3247	9917	0	1286	Dead tree	
woodcut	Logs	0	3255	9911	0	1286	Dead tree	
woodcut	Logs	0	3257	9916	0	1286	Dead tree	
woodcut	Logs	0	3253	3194	0	1276	Tree	
woodcut	Logs	0	3253	3197	0	1282	Dead tree	
woodcut	Logs	0	3205	3188	0	1365	Dead tree	
woodcut	Logs	0	3206	3187	0	1365	Dead tree	
woodcut	Logs	0	3207	3189	0	1365	Dead tree	
woodcut	Logs	0	3207	3191	0	1365	Dead tree	
woodcut	Logs	0	3210	3190	0	1365	Dead tree	
woodcut	Logs	0	3211	3194	0	1365	Dead tree	
woodcut	Logs	0	3214	3184	0	1365	Dead tree	
woodcut	Logs	0	3215	3174	0	1365	Dead tree	
woodcut	Logs	0	3215	3192	0	1365	Dead tree	
woodcut	Logs	0	3216	3194	0	1365	Dead tree	
woodcut	Logs	0	3219	3183	0	1365	Dead tree	
woodcut	Logs	0	3223	3173	0	1365	Dead tree	
mining	Coal	30	3234	3166	0	2096	Rocks	
mining	Coal	30	3235	3165	0	2096	Rocks	
mining	Coal	30	3236	3166	0	2096	Rocks	
mining	Coal	30	3238	3165	0	2096	Rocks	
mining	Coal	30	3239	3165	0	2096	Rocks	
mining	Coal	30	3240	3166	0	2096	Rocks	
mining	Coal	30	3233	3167	0	2097	Rocks	
mining	Mithril ore	55	3243	3157	0	2102	Rocks	
mining	Mithril ore	55	3243	3158	0	2102	Rocks	
mining	Mithril ore	55	3243	3166	0	2102	Rocks	
mining	Mithril ore	55	3243	3167	0	2102	Rocks	
mining	Mithril ore	55	3242	3160	0	2103	Rocks	
mining	Adamantite ore	70	3242	3165	0	2104	Rocks	
mining	Adamantite ore	70	3243	3164	0	2105	Rocks	
woodcut	Logs	0	3217	3241	0	1276	Tree	
woodcut	Logs	0	3219	3260	0	1276	Tree	
woodcut	Logs	0	3246	3256	0	1276	Tree	
woodcut	Logs	0	3246	3259	0	1276	Tree	
woodcut	Logs	0	3247	3231	0	1276	Tree	
woodcut	Logs	0	3251	3232	0	1276	Tree	
woodcut	Logs	0	3255	3241	0	1276	Tree	
woodcut	Logs	0	3256	3221	0	1276	Tree	
woodcut	Logs	0	3258	3252	0	1276	Tree	
woodcut	Logs	0	3259	3219	0	1276	Tree	
woodcut	Logs	0	3260	3252	0	1276	Tree	
woodcut	Logs	0	3261	3246	0	1276	Tree	
woodcut	Logs	0	3262	3249	0	1276	Tree	
woodcut	Logs	0	3200	3240	0	1278	Tree	
woodcut	Logs	0	3200	3243	0	1278	Tree	
woodcut	Logs	0	3200	3246	0	1278	Tree	
woodcut	Logs	0	3200	3255	0	1278	Tree	
woodcut	Logs	0	3212	3232	0	1278	Tree	
woodcut	Logs	0	3213	3238	0	1278	Tree	
woodcut	Logs	0	3217	3231	0	1278	Tree	
woodcut	Logs	0	3222	3243	0	1278	Tree	
woodcut	Logs	0	3225	3232	0	1278	Tree	
woodcut	Logs	0	3225	3245	0	1278	Tree	
woodcut	Logs	0	3229	3245	0	1278	Tree	
woodcut	Logs	0	3235	3230	0	1278	Tree	
woodcut	Logs	0	3245	3253	0	1278	Tree	
woodcut	Oak logs	15	3203	3240	0	1281	Oak	
woodcut	Oak logs	15	3203	3246	0	1281	Oak	
woodcut	Oak logs	15	3206	3263	0	1281	Oak	
woodcut	Oak logs	15	3218	3205	0	1281	Oak	
woodcut	Oak logs	15	3241	3253	0	1281	Oak	
woodcut	Oak logs	15	3252	3237	0	1281	Oak	
woodcut	Oak logs	15	3260	3223	0	1281	Oak	
woodcut	Logs	0	3202	3250	0	1282	Dead tree	
woodcut	Logs	0	3242	3249	0	1282	Dead tree	
woodcut	Logs	0	3244	3239	0	1282	Dead tree	
woodcut	Logs	0	3251	3243	0	1282	Dead tree	
woodcut	Logs	0	3240	3248	0	1286	Dead tree	
woodcut	Logs	0	3243	3242	0	1286	Dead tree	
woodcut	Logs	0	3245	3251	0	1286	Dead tree	
woodcut	Logs	0	3248	3251	0	1286	Dead tree	
woodcut	Logs	0	3249	3239	0	1286	Dead tree	
woodcut	Logs	0	3249	3253	0	1286	Dead tree	
woodcut	Logs	0	3251	3248	0	1286	Dead tree	
woodcut	Logs	0	3254	3246	0	1286	Dead tree	
woodcut	Logs	0	3260	3247	0	1286	Dead tree	
woodcut	Logs	0	3260	3250	0	1286	Dead tree	
woodcut	Logs	0	3262	3242	0	1286	Dead tree	
woodcut	Logs	0	3262	3251	0	1286	Dead tree	
woodcut	Willow logs	30	3233	3244	0	1308	Willow	
woodcut	Willow logs	30	3234	3238	0	1308	Willow	
woodcut	Yew logs	60	3249	3201	0	1309	Yew	
woodcut	Logs	0	3210	3309	0	1276	Tree	
woodcut	Logs	0	3212	3297	0	1276	Tree	
woodcut	Logs	0	3213	3287	0	1276	Tree	
woodcut	Logs	0	3219	3322	0	1276	Tree	
woodcut	Logs	0	3222	3267	0	1276	Tree	
woodcut	Logs	0	3236	3317	0	1276	Tree	
woodcut	Logs	0	3236	3325	0	1276	Tree	
woodcut	Logs	0	3241	3268	0	1276	Tree	
woodcut	Logs	0	3243	3272	0	1276	Tree	
woodcut	Logs	0	3217	3269	0	1278	Tree	
woodcut	Logs	0	3223	3270	0	1278	Tree	
woodcut	Logs	0	3230	3279	0	1278	Tree	
woodcut	Logs	0	3238	3272	0	1278	Tree	
woodcut	Logs	0	3244	3314	0	1278	Tree	
woodcut	Logs	0	3245	3267	0	1278	Tree	
woodcut	Logs	0	3256	3326	0	1278	Tree	
woodcut	Logs	0	3260	3326	0	1278	Tree	
woodcut	Oak logs	15	3228	3266	0	1281	Oak	
woodcut	Oak logs	15	3235	3274	0	1281	Oak	
woodcut	Oak logs	15	3248	3270	0	1281	Oak	
woodcut	Oak logs	15	3259	3300	0	1281	Oak	
woodcut	Willow logs	30	3220	3305	0	1308	Willow	
woodcut	Willow logs	30	3220	3308	0	1308	Willow	
woodcut	Willow logs	30	3221	3290	0	1308	Willow	
woodcut	Willow logs	30	3222	3301	0	1308	Willow	
woodcut	Logs	0	3206	3373	0	1276	Tree	
woodcut	Logs	0	3217	3375	0	1276	Tree	
woodcut	Logs	0	3221	3378	0	1276	Tree	
woodcut	Logs	0	3225	3334	0	1276	Tree	
woodcut	Logs	0	3228	3332	0	1276	Tree	
woodcut	Logs	0	3233	3377	0	1276	Tree	
woodcut	Logs	0	3236	3374	0	1276	Tree	
woodcut	Logs	0	3238	3332	0	1276	Tree	
woodcut	Logs	0	3242	3369	0	1276	Tree	
woodcut	Logs	0	3245	3370	0	1276	Tree	
woodcut	Logs	0	3246	3365	0	1276	Tree	
woodcut	Logs	0	3247	3359	0	1276	Tree	
woodcut	Logs	0	3248	3340	0	1276	Tree	
woodcut	Logs	0	3255	3369	0	1276	Tree	
woodcut	Logs	0	3258	3360	0	1276	Tree	
woodcut	Logs	0	3262	3362	0	1276	Tree	
woodcut	Logs	0	3263	3368	0	1276	Tree	
woodcut	Logs	0	3202	3373	0	1278	Tree	
woodcut	Logs	0	3204	3374	0	1278	Tree	
woodcut	Logs	0	3219	3366	0	1278	Tree	
woodcut	Logs	0	3219	3369	0	1278	Tree	
woodcut	Logs	0	3225	3377	0	1278	Tree	
woodcut	Logs	0	3229	3378	0	1278	Tree	
woodcut	Logs	0	3234	3363	0	1278	Tree	
woodcut	Logs	0	3237	3366	0	1278	Tree	
woodcut	Logs	0	3238	3362	0	1278	Tree	
woodcut	Logs	0	3241	3332	0	1278	Tree	
woodcut	Logs	0	3241	3364	0	1278	Tree	
woodcut	Logs	0	3250	3365	0	1278	Tree	
woodcut	Logs	0	3257	3363	0	1278	Tree	
woodcut	Oak logs	15	3200	3364	0	1281	Oak	
woodcut	Oak logs	15	3201	3370	0	1281	Oak	
woodcut	Oak logs	15	3202	3367	0	1281	Oak	
woodcut	Oak logs	15	3203	3362	0	1281	Oak	
woodcut	Oak logs	15	3205	3367	0	1281	Oak	
woodcut	Oak logs	15	3207	3358	0	1281	Oak	
woodcut	Oak logs	15	3208	3364	0	1281	Oak	
woodcut	Oak logs	15	3208	3368	0	1281	Oak	
woodcut	Oak logs	15	3213	3363	0	1281	Oak	
woodcut	Oak logs	15	3215	3370	0	1281	Oak	
woodcut	Oak logs	15	3231	3333	0	1281	Oak	
woodcut	Oak logs	15	3242	3360	0	1281	Oak	
woodcut	Oak logs	15	3249	3362	0	1281	Oak	
woodcut	Oak logs	15	3250	3368	0	1281	Oak	
woodcut	Oak logs	15	3252	3335	0	1281	Oak	
woodcut	Oak logs	15	3253	3360	0	1281	Oak	
woodcut	Oak logs	15	3257	3344	0	1281	Oak	
woodcut	Oak logs	15	3257	3365	0	1281	Oak	
woodcut	Oak logs	15	3261	3341	0	1281	Oak	
woodcut	Logs	0	3219	3373	0	1286	Dead tree	
woodcut	Logs	0	3221	3375	0	1286	Dead tree	
woodcut	Logs	0	3230	3376	0	1286	Dead tree	
woodcut	Logs	0	3232	3361	0	1286	Dead tree	
woodcut	Logs	0	3235	3367	0	1286	Dead tree	
woodcut	Logs	0	3235	3374	0	1286	Dead tree	
woodcut	Logs	0	3236	3365	0	1286	Dead tree	
woodcut	Logs	0	3238	3370	0	1286	Dead tree	
woodcut	Logs	0	3240	3373	0	1286	Dead tree	
woodcut	Logs	0	3244	3372	0	1286	Dead tree	
woodcut	Logs	0	3247	3378	0	1286	Dead tree	
woodcut	Logs	0	3248	3374	0	1286	Dead tree	
woodcut	Willow logs	30	3203	3357	0	1308	Willow	
woodcut	Willow logs	30	3212	3356	0	1308	Willow	
woodcut	Willow logs	30	3255	3353	0	1308	Willow	
woodcut	Willow logs	30	3258	3351	0	1308	Willow	
woodcut	Yew logs	60	3253	3364	0	1309	Yew	
woodcut	Logs	0	3200	3411	0	1276	Tree	
woodcut	Logs	0	3210	3441	0	1276	Tree	
woodcut	Logs	0	3210	3445	0	1276	Tree	
woodcut	Logs	0	3210	3451	0	1276	Tree	
woodcut	Logs	0	3210	3455	0	1276	Tree	
woodcut	Logs	0	3214	3441	0	1276	Tree	
woodcut	Logs	0	3214	3445	0	1276	Tree	
woodcut	Logs	0	3214	3451	0	1276	Tree	
woodcut	Logs	0	3214	3455	0	1276	Tree	
woodcut	Logs	0	3220	3407	0	1276	Tree	
woodcut	Logs	0	3222	3421	0	1276	Tree	
woodcut	Logs	0	3223	3419	0	1276	Tree	
woodcut	Logs	0	3223	3423	0	1276	Tree	
